source,target,overlap
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.319795
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.407936
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.408623
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.408863
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.377652
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.376514
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.376884
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.303242
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.303457
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.302586
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.427796
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.42604
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.426576
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.225479
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.224316
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.224677
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.513315
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.513586
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.510892
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.398872
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.39779
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.398571
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.268925
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.266586
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.267236
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.55935
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.560652
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.558819
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.247001
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.265676
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/10.ply,0.263514
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.510426
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.50955
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.509656
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.49381
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.491826
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.492625
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.378803
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.380548
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.378928
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.39879
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.400706
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.400163
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.241749
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.240348
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.240799
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.550188
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.551368
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.549035
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.480122
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.482421
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.479479
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.287639
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.288439
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.289114
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.389515
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.389955
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.392986
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.156961
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.15927
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.159164
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.628398
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.62983
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.628151
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.586749
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.586355
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.585598
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.285673
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.285435
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.283849
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.491864
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.492796
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.492754
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.198716
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.199907
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.198688
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.641166
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.644531
/home/ubuntu/Masterarbeit/dataset005/robot/k4/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.643076
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.584307
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.585212
/home/ubuntu/Masterarbeit/dataset005/robot/k4/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.585375
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.360225
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.358751
/home/ubuntu/Masterarbeit/dataset005/robot/k4/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.35992
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.420157
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.42112
/home/ubuntu/Masterarbeit/dataset005/robot/k4/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.420346
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.263411
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.262192
/home/ubuntu/Masterarbeit/dataset005/robot/k4/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.262383
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.636638
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.636897
/home/ubuntu/Masterarbeit/dataset005/robot/k5/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.636945
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.55904
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.558659
/home/ubuntu/Masterarbeit/dataset005/robot/k5/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.560627
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.294005
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.294443
/home/ubuntu/Masterarbeit/dataset005/robot/k5/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.293113
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.564406
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.56635
/home/ubuntu/Masterarbeit/dataset005/robot/k5/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.563225
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.349582
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.348641
/home/ubuntu/Masterarbeit/dataset005/robot/k5/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.350026
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.563641
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.565609
/home/ubuntu/Masterarbeit/dataset005/robot/k6/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.56378
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.486606
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.48633
/home/ubuntu/Masterarbeit/dataset005/robot/k6/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.487651
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.342972
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.34332
/home/ubuntu/Masterarbeit/dataset005/robot/k6/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.343168
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.571841
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.572899
/home/ubuntu/Masterarbeit/dataset005/robot/k6/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.57164
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.318096
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.318122
/home/ubuntu/Masterarbeit/dataset005/robot/k6/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.317918
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.404973
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.405915
/home/ubuntu/Masterarbeit/dataset005/robot/k7/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.405939
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.377432
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.376949
/home/ubuntu/Masterarbeit/dataset005/robot/k7/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.377419
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.304089
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.304179
/home/ubuntu/Masterarbeit/dataset005/robot/k7/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.303277
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.4255
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.423435
/home/ubuntu/Masterarbeit/dataset005/robot/k7/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.424434
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.225529
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.224547
/home/ubuntu/Masterarbeit/dataset005/robot/k7/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.225598
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.51109
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.511238
/home/ubuntu/Masterarbeit/dataset005/robot/k8/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.508947
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.39824
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.397601
/home/ubuntu/Masterarbeit/dataset005/robot/k8/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.398801
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.269214
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.267829
/home/ubuntu/Masterarbeit/dataset005/robot/k8/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.268416
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.557914
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.559877
/home/ubuntu/Masterarbeit/dataset005/robot/k8/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.558965
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.249195
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.267026
/home/ubuntu/Masterarbeit/dataset005/robot/k8/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/11.ply,0.263578
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.510623
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.508871
/home/ubuntu/Masterarbeit/dataset005/robot/k1/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.508426
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.494769
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.493392
/home/ubuntu/Masterarbeit/dataset005/robot/k1/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.492642
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.377017
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.37906
/home/ubuntu/Masterarbeit/dataset005/robot/k1/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.377571
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.399169
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.400578
/home/ubuntu/Masterarbeit/dataset005/robot/k1/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.399912
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.240635
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.239868
/home/ubuntu/Masterarbeit/dataset005/robot/k1/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.239317
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.549589
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.550866
/home/ubuntu/Masterarbeit/dataset005/robot/k2/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.54947
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.479611
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.481527
/home/ubuntu/Masterarbeit/dataset005/robot/k2/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.480521
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.286635
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.286289
/home/ubuntu/Masterarbeit/dataset005/robot/k2/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.287331
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.388638
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.389881
/home/ubuntu/Masterarbeit/dataset005/robot/k2/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.391322
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.155941
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.158379
/home/ubuntu/Masterarbeit/dataset005/robot/k2/300/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.158211
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.628812
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.63024
/home/ubuntu/Masterarbeit/dataset005/robot/k3/0/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.628329
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.586674
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.584356
/home/ubuntu/Masterarbeit/dataset005/robot/k3/30/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.584701
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.285342
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.285466
/home/ubuntu/Masterarbeit/dataset005/robot/k3/60/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.284319
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.492496
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/1.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.493846
/home/ubuntu/Masterarbeit/dataset005/robot/k3/330/2.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.493611
/home/ubuntu/Masterarbeit/dataset005/robot/k3/300/0.ply,/home/ubuntu/Masterarbeit/dataset005/ceiling/12.ply,0.197789
