label,mean,median,variance,standardDeviation,minValue,maxValue
0,110.407,63.4335,33138,182.038,0.849975,5181.63
0,113.303,56.9631,26095.9,161.542,0.870557,1958.82
0,87.5391,40.6132,16858.7,129.841,0.534257,2609.9
0,94.3117,45.1189,31719.7,178.1,0.909306,5314.4
0,89.0323,41.8523,20360.1,142.689,0.771938,3540.54
0,92.3062,56.3902,16521.6,128.536,0.863622,1481.07
0,91.5462,57.2395,15225.8,123.393,0.416855,1621.57
0,90.7082,56.0774,18566.3,136.258,0.498934,2212.53
0,106.547,51.3747,33962.8,184.29,0.436724,2870.42
0,108.622,49.3298,59951.9,244.851,1.0231,4768.44
0,102.6,53.0294,27028.7,164.404,0.527671,2352
0,97.305,31.5002,43792,209.265,1.21644,4010.21
0,108.308,30.1397,73984.8,272.001,1.15019,5686.36
0,97.5404,30.7979,46471.7,215.573,1.30378,3239.42
0,115.316,38.9021,76038,275.75,0.819878,9965.39
0,117.305,43.5608,33875.4,184.053,1.38928,1963.98
0,117.674,44.5939,44278.6,210.425,1.16515,3540.1
0,104.057,30.131,67246.5,259.319,0.828639,6921.74
0,105.951,29.7585,44808.8,211.681,1.25761,4518.07
0,97.074,31.0582,31135.4,176.452,1.15745,3228.8
0,83.0418,25.8139,47333,217.562,1.3729,8272.75
0,82.0167,25.2528,28971.9,170.211,1.16501,3566.53
0,85.3055,25.8065,32535.1,180.375,1.11729,4031.51
0,175.822,109.682,55064.2,234.658,2.01812,2563.22
0,168.6,111.683,48277.4,219.721,6.70422,4218.89
0,181.789,112.616,61105.7,247.196,4.42483,3073.16
0,182.662,125.047,56104.9,236.865,2.17975,3176.14
0,186.316,123.469,61892.7,248.782,0.818058,2937.74
0,178.942,122.486,55109.7,234.754,1.32992,2591.25
0,130.841,83.4757,26383.4,162.43,0.867798,1988.39
0,128.604,87.1031,21700.9,147.312,0.92002,1543.73
0,124.461,81.6381,26774.4,163.629,0.639966,1719.82
0,169.373,113.953,50207.8,224.071,0.667111,5115.35
0,167.038,113.292,41062.2,202.638,0.913473,3151.88
0,165.147,121.119,50692.9,225.151,0.596646,6373.14
0,154.375,106.814,28817.2,169.756,1.01676,1969
0,151.651,111.027,25713.4,160.354,0.619136,1746.51
0,153.545,106.198,32704.1,180.843,0.185528,1956.85
0,124.596,84.6921,23557.2,153.484,0.612613,2333.92
0,121.323,80.8304,23854.4,154.449,0.542825,3061.03
0,120.769,80.1836,22221.1,149.067,0.718548,2733.12
0,161.813,85.9437,67281.8,259.387,0.89579,3709.79
0,156.821,87.0855,57711.7,240.233,0.623709,2978.09
0,159.973,83.0676,87726.3,296.186,0.840978,6539.92
0,136.938,72.4932,56044.2,236.736,0.760549,3744.63
0,134.306,71.9236,44893.8,211.882,0.346207,4214.65
0,141.422,73.0777,52394.1,228.898,0.77591,2968.57
0,143.791,77.3415,53948.5,232.268,1.08062,4354.94
0,144.474,78.2054,43145.7,207.715,1.01502,2942.51
0,143.577,79.9129,54696.2,233.872,1.22614,6351.05
0,149.811,52.3647,173453,416.477,0.839363,7862.24
0,144.311,51.2925,99689.2,315.736,1.9082,4905.82
0,115.953,41.9572,42136.7,205.272,1.23887,2821.52
0,110.922,42.7272,53436.9,231.164,1.61532,3391.54
0,104.84,41.4679,45078.9,212.318,0.940536,4154.29
0,106.237,38.6834,58404.8,241.671,0.950048,6518.87
0,133.627,83.5706,45979.4,214.428,1.16439,4772.42
0,130.414,80.1033,48162,219.458,0.733459,5043.79
0,125.451,77.6561,31746.6,178.176,0.925814,2417.71
0,126.66,73.5918,30038.7,173.317,0.825749,2891.31
0,127.519,75.1035,29375,171.391,0.971753,2459.81
0,127.782,76.8024,25706.4,160.332,0.838362,1565.48
0,111.581,61.6056,27652.3,166.29,0.658762,3406.59
0,110.286,58.1358,24855.5,157.656,0.905685,2925.75
0,109.946,62.5845,28912,170.035,1.01821,3465.14
0,115.095,49.0095,40273.4,200.682,0.776892,4779.1
0,116.066,53.4056,46539.3,215.73,1.29914,7173.33
0,115.359,49.7844,45617.6,213.583,0.82096,6633.58
0,192.17,119.879,73030.1,270.241,2.8285,3220.18
0,178.729,127.394,45909.4,214.265,1.89309,3390.9
0,176.391,128.339,39763.3,199.407,1.83819,2857.78
0,137.781,82.1196,40762.9,201.898,2.30263,3299.63
0,127.659,74.9605,29435.2,171.567,1.81336,1746.83
0,127.01,72.0252,33790,183.821,2.98313,2956.41
0,108.792,60.864,24221.3,155.632,1.23461,1780.49
0,110.873,58.8342,24202.2,155.571,1.42471,1329.76
0,110.842,57.8651,27911.4,167.067,2.1766,1812.82
0,154.703,83.7024,51275.7,226.441,1.75739,2382.75
0,154.436,89.7915,63507.3,252.007,2.65997,5023.73
0,152.504,82.566,69666.5,263.944,2.17375,4933.82
0,102.556,46.7724,25640.7,160.127,1.62504,2020.96
0,106.746,47.6122,39188.1,197.96,1.68171,4706.63
0,108.01,45.1069,42934.8,207.207,1.5026,3828
0,106.895,40.6572,48926.7,221.194,0.549143,5269.02
0,104.265,39.6836,47804.6,218.643,1.19372,6196.08
0,103.526,40.7057,35001,187.086,1.32274,4365.99
0,153.19,78.8125,61369.7,247.729,1.92768,3700.47
0,154.152,74.3162,66157.4,257.211,1.34397,3344
0,156.164,73.5057,62931.6,250.862,1.10471,2502.1
0,156.887,79.5114,54481.1,233.412,1.47573,2650.7
0,147.444,79.4141,45018.9,212.177,1.30927,2193.23
0,154.765,81.8738,67688.2,260.17,1.03522,4038.84
0,133.185,66.2041,66034.2,256.971,1.68812,7605.77
0,137.324,69.9534,67192.9,259.216,1.34694,6615.54
0,137.554,67.7271,63922.8,252.83,2.1373,6061.43
0,272.115,106.049,273697,523.161,2.57468,6221.12
0,280.273,97.0082,597156,772.759,2.40113,11928.2
0,231.493,116.765,124763,353.218,3.04254,4241.63
0,113.183,48.7612,40030.3,200.076,2.79405,4071.38
0,102.344,47.5777,25756.1,160.487,2.11534,2730.68
0,102.553,46.9633,30519.8,174.699,1.44649,3476.84
0,109.495,38.7709,42824.2,206.94,1.69986,3323
0,108.4,41.1373,36469.9,190.971,2.24394,3068.92
0,102.912,38.8726,31949.5,178.744,2.66113,3417.93
1,91.1311,28.3427,53009.3,230.237,0.398592,4122.63
1,98.3679,31.5068,66574.1,258.019,0.502579,5078.43
1,94.6126,29.7413,59638.4,244.21,0.734381,4432.39
1,114.45,45.2283,78383.5,279.97,0.254082,8371.21
1,108.383,43.7211,51903.2,227.823,0.411314,3871.57
1,115.993,51.1525,72061.7,268.443,0.415531,6735.57
1,133.163,85.6286,54772.3,234.035,0.832293,3551.27
1,130.686,87.5008,46412,215.435,0.732237,3744.72
1,141.965,85.0429,79595.4,282.127,0.770997,4438.72
1,82.9689,28.9263,34270.6,185.123,1.31202,5373.79
1,80.4591,29.9031,19745.8,140.52,1.29313,2041.2
1,83.1604,29.2816,25853.1,160.789,1.70483,2443.32
1,65.9604,25.0626,25851.3,160.784,0.346693,4814.56
1,65.9392,24.8308,20417.8,142.891,0.674927,2940.38
1,64.5493,24.6733,24173.4,155.478,0.446302,5932.22
1,87.2118,39.9129,22492.4,149.975,0.383395,3231.19
1,86.8246,38.3436,26423.2,162.552,0.33098,3047.17
1,94.0394,41.6122,33555.6,183.182,0.393027,4373.36
1,100.542,51.0694,25961.8,161.127,0.330532,2206.44
1,96.4273,48.2397,22434.2,149.781,0.27605,2791.58
1,95.2982,51.121,19822.9,140.794,0.375649,2379.82
1,101.384,64.8894,20537.9,143.31,0.40607,1987.26
1,104.135,59.2391,289602,538.147,0.548107,26473.7
1,100.41,60.2336,19683.8,140.299,0.292044,1788.82
1,76.8211,31.1565,29885.6,172.875,1.6024,4773.8
1,78.8592,32.2049,23605.4,153.641,1.24183,3512.93
1,74.9152,32.9776,29246.6,171.016,1.23371,4827.82
1,71.8669,26.2555,28207.1,167.95,0.291457,2830.46
1,61.6758,23.9801,16428.7,128.175,0.799042,2952.18
1,68.01,23.7091,44128.6,210.068,0.392622,8323.31
1,77.5713,43.0973,23737.6,154.07,0.442534,4852.06
1,73.7521,39.4631,14175.3,119.06,0.431469,2069.01
1,74.3547,41.6658,18135.1,134.667,0.274909,5046.96
1,67.3361,38.9018,15244.3,123.468,0.460303,3136.5
1,67.81,37.1505,13095.5,114.436,0.610696,2657.37
1,68.6889,39.9563,14212.4,119.216,0.267938,2515.23
1,64.7157,36.59,11702.5,108.178,0.252515,1976.33
1,69.3186,41.6052,10686.5,103.375,0.675981,1856.96
1,67.8716,38.3765,13375.1,115.651,0.564819,3099.5
1,77.5527,34.965,17471.3,132.179,1.01699,2389.07
1,77.7689,35.5653,20598.2,143.521,0.760905,3047.41
1,74.917,33.8713,16722.5,129.315,0.950075,3457.65
1,75.9836,35.1841,12995.1,113.996,0.551802,1527.71
1,77.0264,35.6345,14947.9,122.262,0.462428,1471.59
1,75.9673,35.629,14637,120.983,0.598911,2423.53
1,81.7161,36.1382,20046.2,141.585,0.97083,1888.38
1,84.9525,38.2846,21541.2,146.769,0.284707,1820.98
1,81.8361,37.8092,21120.5,145.329,0.377006,2493.36
1,74.9156,34.2868,17356.9,131.745,0.720079,1755.62
1,76.8009,34.7675,19238.2,138.702,0.472675,2029.2
1,75.4211,33.1302,22515.8,150.053,0.482233,4230.43
1,62.1888,29.4398,12766.2,112.988,0.467259,2348.57
1,62.8822,29.1244,15268.3,123.565,0.508883,2729.69
1,58.6425,26.9927,14502.9,120.428,0.458577,4737.2
1,154.849,88.773,61111.1,247.207,0.881094,3429.42
1,160.709,83.8654,76860,277.236,0.371525,4918.19
1,147.65,72.3613,53854.4,232.065,0.243138,2889.35
1,98.7856,50.7838,27545.5,165.968,0.486538,2195.3
1,107.075,54.5125,33388.4,182.725,0.459626,2295.06
1,102.577,51.1868,32511.5,180.309,0.316083,3039.99
1,90.0149,42.1138,29439.8,171.58,0.595632,2710.33
1,87.363,46.6974,22005.4,148.342,0.522829,2107.34
1,96.9245,42.7911,44195.2,210.227,0.709651,3922.15
1,74.3578,30.8834,28123.7,167.701,0.615675,3230.57
1,71.6168,30.0994,22479.6,149.932,0.670113,2831.53
1,73.7953,31.3022,28073.2,167.551,0.587913,2854.16
1,61.088,28.401,12275.7,110.796,0.811581,2135.15
1,61.1642,30.0886,12164,110.291,0.86035,2202.93
1,61.2056,29.7174,17810.2,133.455,0.658261,3869.72
1,125.885,60.4877,59326.9,243.571,0.925871,4279.88
1,119.332,56.4295,45309.7,212.861,0.343303,4106.44
1,116.494,60.3608,31677.3,177.981,0.561759,2810.41
1,109.085,48.6833,42343.1,205.774,0.765175,5553.96
1,102.27,49.9389,25733.5,160.417,0.295536,1588.24
1,108.718,50.9472,45711.1,213.801,0.581527,4132.4
1,72.2899,29.573,23622.5,153.696,0.810303,2643.73
1,72.8307,28.3247,25810.3,160.656,0.651154,2768.51
1,75.9032,30.3418,28538.8,168.934,0.684251,2854.84
1,57.7618,25.0624,12564.1,112.09,0.604358,3190.57
1,61.4783,25.5898,16085.4,126.828,0.810546,2443.55
1,57.3611,25.5696,10299.7,101.488,0.760165,1889.84
1,62.7195,23.6592,20756.6,144.072,0.867352,5251.04
1,57.263,24.5176,12449.2,111.576,0.774532,2738.34
1,57.2398,23.9131,10805.3,103.948,0.984948,2707.8
1,115.268,53.6268,50167.7,223.981,0.837459,4556.63
1,112.056,58.2872,34636.8,186.11,0.74637,3168.9
1,109.058,53.7757,30725.2,175.286,0.515422,2690.67
1,87.3573,39.9839,30075.3,173.422,0.447181,3112.14
1,91.0806,42.0224,36484,191.008,0.488177,3998.13
1,88.5052,41.3706,30326.4,174.145,0.25164,3916.41
1,76.8253,40.1375,26370.1,162.389,0.296439,4878.53
1,73.8992,39.7091,14310.4,119.626,0.294615,2759.19
